	0
TRIM68	1.367661380168823
ANO10	-2.293680259367302
ARMC4	3.680701246557369
RBM28	-3.9007107861392005
SRBD1	3.8956782357500037
WRAP53	0.4917459241682807
FAM90A1	2.0714756290609597
ANKZF1	-1.0964651170683395
PPP1R10	-0.1169458045655383
ELP3	-1.2255215690684296
HAUS2	2.328557733083776
CDCA8	-3.5194011022511384
LRRC8D	-0.49389131617998777
THAP1	-2.4456616629516206
ZDHHC4	4.744862215747193
RBM23	-5.235727117029783
UBR7	0.1438638134758207
MTPAP	-3.6515253181503606
PPP2CA	-3.4447035514825934
TMEM38B	2.471655357680383
DALRD3	0.0220884993207828
SDAD1	-3.80312250464274
ARMC1	1.3954556472256225
DARS2	-1.6319005233759027
RFWD3	-0.12793323457204628
PPP2CB	0.7653799544240144
ARHGEF10L	3.3360872856914026
TMEM33	-1.8320401920705773
PNPO	-1.1865348780152332
SHQ1	-2.506830943517109
CEP55	-0.45372585635317575
CENPQ	1.5227640682175063
MSL2	-1.2405535928563174
MRPS18A	3.9977129733009344
TBCCD1	-0.27244392604077655
DNAAF2	-3.7753448954576214
MRPS10	3.798371658569013
KLHL11	1.4615075489722107
SEC61A2	-3.308922125417676
RMDN3	5.248235799408776
MRM3	-4.626188060762157
FAIM	3.943910764408127
PPP2R1A	-1.735963621808105
LINS1	0.33582364293670436
SMG8	-6.273758385932102
RNF220	-3.386375236585502
RIF1	-2.184304196729182
DZANK1	-1.359121853220033
SLC25A36	-1.1576096676217675
VPS13D	0.9648340467575224
RIC8B	0.6928645719883352
PPP2R1B	-1.1855579595789245
NUDT11	1.746885827848652
NADSYN1	0.8960178855773978
DNAJC17	1.2581682427795124
PBRM1	-1.52002565619154
EVA1B	-0.00213157853345756
CCDC198	0.9908414059319324
RESF1	0.5117016140085678
RPRD1A	3.738379831578756
APPL2	-0.1342282257530531
FAM86C1	-1.4067594961586636
AVPR1A	3.7684775492436153
PPP2R2A	-8.797359946016426
PLEKHG6	4.202746603691881
MAP1S	-3.424583864195154
LGI2	3.5268399550297405
GOLPH3L	-5.766860202432628
ZNF532	5.9000132495811615
SBNO1	-4.346136963705973
ARL8B	-0.388175483795505
DCUN1D2	2.998569124759712
SETD5	-5.148111549715964
PPP2R2B	2.9455848676302856
ATAD3A	1.5266181148244873
DPPA4	1.7958640367783223
BBS7	2.019901836553557
RCBTB1	3.769417020251216
P3H2	3.991254847173185
FANCI	0.6084507615491372
NKAPD1	0.9997368206911262
TMLHE	4.524084032335546
EXD2	0.6710797949007908
MACO1	0.9339908895322714
KLHDC8A	1.6891255574498185
LRRC20	-2.0278462924754614
TRIM62	0.5679150560450751
ETNK2	1.2200345927701257
RAVER2	3.0458833177758513
NAT10	-1.1000343827655832
LRRC1	-1.2457562656473014
PNMA8A	2.243852181735113
PANK4	0.1386627031138206
PPP2R3A	4.353168023131536
MOB1A	2.743582327629232
SMU1	5.4824659530004
UBA6	2.971979696650431
VRTN	1.942430084363226
SLC38A7	1.6047040476686831
OGFOD1	1.1365303465858172
PTPA	-1.416555532848857
STEAP3	1.1156712667346227
KIRREL1	6.03300452084649
SLC47A1	2.196717907333575
UQCC1	-3.422266864823188
CCDC25	5.019010363354437
NEIL3	-1.8375143626249897
TMEM206	3.8491971515447063
YY1AP1	-2.7341838448622675
PPP2R5A	1.0233142411836105
PCMTD2	2.4769563617641155
ASXL2	-3.020448074193773
TYW1	1.002560371131394
TMEM39A	-1.0544751069064078
WDR41	1.4827962146395803
ADI1	2.3486502601019827
MRGBP	-1.5334307512671663
THNSL2	2.2222879133683695
CASC1	3.6162736734025316
PPP2R5B	3.499859674963164
TMEM143	4.349799810526489
MAP11	1.861695917442943
TMEM19	5.133166158572051
PRR34	3.104243799432745
ECHDC2	1.6573364864192754
PSPC1	-2.4101759031751957
PPP2R5C	2.0658419486868955
NUDT15	2.1327751543467426
IMP3	-9.523744551909026
TMEM100	-1.389486754457772
PHF10	1.1898191150815818
VPS53	3.2938473907958032
FGGY	2.012899900013984
QRSL1	0.011975959792671227
ZNF654	4.097848020921954
PPP2R5D	4.129826253528022
CWF19L1	1.4511977025725102
TMEM140	4.391396587971515
LRRC36	4.082014124699183
MCOLN3	4.984905780478339
UBE2W	4.90371085746571
RBM41	4.283762608294888
C4orf19	0.524191026956985
TMEM40	4.095852449364255
RHOT1	0.780420121686507
ATXN7L3B	-1.2741650745771582
ACOXL	2.908197696157579
PPP2R5E	-1.313641881914779
BRF2	-1.0313325129981412
PPP6R3	-3.6247623781116176
UEVLD	3.712180060666575
FBXW7	-0.2386897062199235
KLHL26	-0.8361640363383137
TBC1D19	1.07635456442211
CCDC91	1.1227910492934718
RNF121	-4.9693805170846925
BRIX1	-3.035301413545574
AVPR1B	3.8318238457654923
PPP3CA	-1.3434568959897797
OLAH	0.8308335113017495
GIMAP4	4.008240681296454
SPTLC3	3.5861029677801612
DDX19A	1.6954852368469981
PPP4C	-1.8303847002784337
ZNF444	0.14279837476289467
PEF1	-0.11966054941556448
RFK	-1.6179253242238125
CPPED1	0.8569627889237872
TMEM144	2.4265608764176285
SLC29A3	0.13878561416674096
RSAD1	-3.146949641509219
AP5S1	-0.8348679191885229
TMA16	0.3287665702630793
PPP3CB	1.0243289765601151
MIS18BP1	-1.4965989125317167
TMEM74B	4.586105733030045
C5orf22	0.7273644085320782
LARP6	2.0938840325394166
ABCF3	-10.327893768301232
UFSP2	1.6830539369311497
AGPAT5	0.6299490183874624
LIN7C	1.3553193162039885
RNLS	1.9261381629978938
MNS1	2.1851494566402425
PPP3CC	-1.6899064388056209
DRAM1	0.37755186964527043
SYNJ2BP	3.7692395891057493
SLC39A9	-0.32795106333205226
NIPSNAP3B	3.672474401523946
FBXL8	0.7992625850228197
C19orf66	3.2575045944271115
WDR33	2.0633231912428025
PPP3R1	0.5153280319889205
GIMAP5	3.3246878933697306
LSG1	-4.635536197269272
SLC35C1	0.9861948977356946
PLCXD1	0.7281023302136571
TCP11L1	2.738540414094722
ABHD10	0.47747598857423834
STK32B	2.055458231666705
LAPTM4B	-0.9601488001379392
HJURP	-1.9892497652436327
TBC1D2	-4.201918409064147
STYK1	2.986651514537401
PPP5C	1.2933449634123715
PI4K2A	4.056551752396115
IMPACT	5.600211528451588
TMEM176A	2.32097244324147
LGR4	2.2312995194108085
PIDD1	5.20876742644194
PPP6C	-2.199547315737527
TMCO6	0.9095432832170942
LRRC59	0.05148734236457432
PPT1	7.11142329525918
MEG3	1.0364483259362884
MCM10	-6.5701462937335915
PPY	4.951148939835503
AVPR2	5.681978950162217
PRB1	-0.8958793099613866
NCBP3	-3.622198416545812
ZNF331	4.229326416398867
SIRPG	-0.5403436814622913
GPALPP1	1.1174575165298377
YOD1	1.449721209676627
AP1AR	-0.41105590300545114
PRB3	0.0034846353664463097
PRB4	-0.4926708821496069
CAMK2N1	0.9086452180765121
CSGALNACT2	4.462114602731229
PRCC	-1.3446968484661395
DNAJA4	4.078570773184361
PRCP	4.472350787081433
NDUFAF7	2.9126402445471307
PARL	-2.1360655597118554
PRELP	3.783904740256632
PREP	0.31210562966973776
ETNK1	-1.6980879187864906
CHST12	1.5249413615005145
TRPV6	1.7520364900519536
NOP10	-1.4042473072643544
H2AFY2	-1.4314004385963803
GPRC5D	5.198055243297584
SLC35E3	3.6594167528797445
BATF3	-2.678956301952593
PRF1	2.2283499655518004
DDX43	0.23585183559790818
SAGE1	2.4682078509152126
SMPD3	1.7178173105373185
ASIC4	2.094570294655834
SRGN	0.2293458634257058
ELAC1	5.006668533568118
TRIM36	1.6737571186665487
DHTKD1	-1.8809336044409815
PRG2	2.977261487797611
SLC30A10	0.31331139962008275
MAML3	4.619311463099212
KCNQ1DN	3.527796489096008
IL17RB	1.8397217450749648
RBM38	0.021087485993047682
KLK15	1.9959657916820388
ENOSF1	2.9669375224479553
PLXNA3	2.647848720227001
HAUS7	0.9173486406823279
ZNF821	0.6615274756764046
DNAH3	2.8418890344714742
GALNT10	-2.326010459993318
PRIM1	-1.537141220560184
CDV3	-0.7834545667051787
STAB2	3.5851520005809827
NAGK	-1.7958166606864712
SUPT20H	-1.1120198003486688
PRIM2	3.425853799326135
CHRNA9	0.09532323736000961
UBE2Q1	3.1246110245084613
BMP2K	4.0244907850967575
VEZT	2.652789848154531
GOLGA2P5	1.5276388330971733
ZCCHC8	-4.804547408694181
DDX60	3.436198766490443
CDKN2AIP	-1.4838756759428595
TENT5A	-0.7167075145619797
CARMIL1	-1.061398613242665
PPP1R9A	3.661048297284637
ANKRD10	-0.23985820242218217
VPS50	1.1900137039694731
OTUB1	1.3411516581697105
FERMT1	2.0188133318089263
MTMR8	1.7034806123766306
KIF16B	-0.3215682539106518
PRR5	0.35536228677408177
ASAP3	0.8780398579739279
TASP1	0.02603282394457246
DOCK10	1.1492326272814264
PRKAA1	-0.6642970554671684
STAP2	2.4582957673395307
TRMT1	0.9933032841031306
TTC27	-0.7773701512240518
THUMPD1	-3.118403478529567
POMGNT1	3.984672873123355
ZDHHC7	-4.237898033835711
AMBRA1	0.815971581020894
ZNF407	2.770226808983338
PRKAA2	1.2991867490116435
SLC39A4	-1.08178520421044
LRRC40	0.6241615966393459
TBC1D22B	4.014723186273567
KRBOX4	-1.9586640450227428
DEPDC1	0.09897305832277219
CHD7	-1.5467349364030019
SYBU	-0.038565751368800825
PRKAB1	-1.049393402759358
FLVCR2	-3.977986870863991
BTBD2	0.7486756215391114
OSGEP	1.693345953956938
RAB20	-1.1653824071373002
PRKAB2	2.210640525729273
PIGV	1.315113007227063
NHP2	-9.24096511968601
SLC48A1	0.6844194699863363
BCAS4	-0.3177605353445876
TMEM127	1.412873244466614
NLRP2	4.618850525058679
INTS8	2.8040987851729624
ZNF692	-0.07160450080585638
RNF126	0.7364886813997563
PRKACA	2.7526901769963197
PRPF40A	-0.9461425814968453
DDX27	-2.0865609973608943
HIF1AN	-3.194951479366965
ZNF446	0.7276443438224288
CDC37L1	1.5876096600465843
URGCP	-2.0179891393934577
NPLOC4	-2.1674606345503062
DENND4C	1.9118044964339085
GPATCH2L	4.2645555751046365
MFN1	-2.3543697554077676
PRKACB	3.163976393072877
PEX26	2.43473862814851
PPP4R3A	-1.8198536880830598
LIMS2	5.347940214019896
PRKACG	3.1461159639648923
RUFY2	1.9411081471259073
SCYL2	6.079648961066366
KANSL3	5.9121017896673935
RABL6	0.980357054210208
MREG	-2.16607263662518
TRMU	2.7222903857602923
YEATS2	0.09226138964603949
PKIA	1.7778209868900112
PACS1	2.2995193275997976
FRMD4A	0.541958148676317
LUC7L	-1.4482201112734872
KDM4D	2.692491774119169
NSUN5	-0.6126138225248784
RBM22	-1.7368753041032912
VAC14	1.8443973612996118
IARS2	1.2720950386663281
MAP7D1	-1.8617981941351613
ARHGEF40	1.6447106932497915
YJU2	-2.473367162452276
POLR3B	-0.40993994142195517
CCDC88A	2.2972876343041846
IPO9	3.1120882069838496
NDC1	-0.45910563506253205
NECAP2	3.938427656878113
KBTBD4	-2.7423468492479195
PRKAG1	-2.9351705956715937
FAR2	3.6141045169166697
ZNF334	3.1317166547025717
TENM3	2.4268063022909923
DOK4	-0.043406814810832244
LMBR1L	1.5803417810867644
WDR11	-1.3135044025436615
POLR3E	1.352048863890232
SLF2	-1.243778173826486
TSR1	-3.349721283006783
IQCC	0.9833119599061975
CEP72	2.684628639462142
ASF1B	-2.6875202006503676
INTS13	-1.413439217729899
BTBD7	2.9122663485778535
ATF7IP	-2.73668147783907
PRKAR1A	-0.8737301037338643
FAM222B	-3.4001602031137246
C1orf112	-1.0474759137545244
HHAT	-0.8073198289424796
ZFP64	-3.642213563369999
DNAJC11	1.4472282415503543
VPS35	-0.6341750741918217
ARFGAP1	-1.5339593591507807
NAXD	1.9479073602512278
ENAH	-0.14694337857784012
EDEM2	0.6410835740246513
PARVA	3.2943085709257702
CHFR	2.6064913808859265
COA1	-2.400540070111258
AP5M1	-2.6138931500291016
NUP133	1.1538438544176013
CNDP2	1.189413594993314
PRKAR1B	1.5437035058099537
AGK	5.289968375565898
TMEM184C	-1.3604583169532345
SEPT11	-0.4686274572234024
OGDHL	-0.32813966910423914
TMEM30A	1.1640848981655054
CDK5RAP2	-0.6499852168738018
INTS9	-0.26420894157231783
UGGT2	0.8858882254531277
RCOR3	2.8131724242267926
WDR12	-1.1604935163066576
PRKAR2A	-0.45033509088493
DHX32	0.029552165710549156
TTC17	2.28815918184615
ZNF701	2.973961438681026
EXOC1	1.0720942807773364
IFT122	3.308023616987791
INAVA	3.22951934166638
H2AFJ	2.061330462882335
NGLY1	-1.7651876428454472
ZNF83	2.6080496416705365
PRKAR2B	2.4893899373683883
EXOC2	2.2796475872155213
PRR11	-0.2625650154404228
TDP1	-5.816274879567435
SAYSD1	2.1449521858552383
MBD5	-0.10609597314428365
ZNF839	2.762982787468287
CFAP44	1.535190195421087
PRKCA	-3.0646776283166446
RIOK2	-3.1161169403070343
MCTP2	0.1792133981994164
FGD6	4.3787132639230615
ZNF415	4.787831811683131
TXLNG	1.0436722485031888
LMBRD1	0.22499251922921848
PRKCB	0.2161882089732646
CSGALNACT1	-0.29854262456799646
LRIF1	-3.698524465036642
MINDY1	-3.3145696070067387
PCID2	-2.063948056545292
MBNL3	1.2158379327351345
METTL2B	2.0946348952877103
CACNA2D3	3.3716009884075517
AXL	3.614453795055106
PRKCD	-6.932403585967893
SCN3B	2.0505946894898726
IL26	1.687513319414705
DCP1A	-0.9754373862815163
ADAP2	4.566874392216755
LRP2BP	2.801793415054736
HR	-1.4421696802889907
PRKCE	3.939859605349425
FOXJ2	-0.0991016895099292
ADCY10	3.7157937227421223
SPATA7	4.244515085497848
UTP6	-1.9346208976727879
TSNAXIP1	2.7013362606529867
DOK5	7.200497713467456
KDM3A	2.74184768215881
RNF130	2.8671429646950766
PRKCG	1.4005000825636058
ALLC	1.6122799495594136
VPS11	-0.4725684879197771
PECR	2.827756774288172
DCAF6	0.7966946323473675
PRKCH	1.9172415968440208
GLT8D1	-0.09162595209226022
EMC3	-1.8000536378009069
CAND1	1.3112310403550465
UBAP2	-1.9889316120619358
CENPJ	-2.516760171127993
EAPP	-4.004013084762857
CENPN	-2.4162680460169748
PRKCI	1.5980724733121927
EAF2	0.4992260541818846
WWC3	2.2591464295696886
ARHGAP15	2.059690832450984
PPP2R2D	1.1390833561254967
CISD1	4.0591916708487235
PLGRKT	1.209810338452672
PKN1	-3.026196786012614
USE1	-1.5276932922381832
TEX2	-0.8413550724792735
IDI2-AS1	1.4044271641532668
ZC3H15	-0.7287675191170566
ACOT13	3.2652728359603937
TMEM165	0.5273368498449146
BEX1	0.6928878261958533
PKN2	3.199764877784056
ACTR10	-0.5927238665315048
ECHDC1	-0.12317232346866405
TMEM126B	0.1767927986458432
SLC22A11	3.7524296035074562
PRKD1	2.8331914443847737
ASH1L	3.28286014804716
PBK	-1.8766520244434532
GSDMB	3.196848970192157
PRKCQ	8.012031718645147
WSB2	-0.24734868004712435
LMO3	3.4153514698512195
ZKSCAN7	1.2351299996540126
PRKCSH	-2.3050569460775066
GPRC5C	-0.8750916283646047
LENEP	2.8420495472778353
MYNN	-0.651908192733083
ZNF395	2.4420572398846474
UNC45A	1.5796333995219514
PRKCZ	-4.162111577477037
ZNF302	1.9010202272254328
RNF114	-1.44433502309753
ZC4H2	3.4159307823744083
CMAS	2.8806297792837205
ANGPTL8	4.029099126650232
BIN3	-3.2266039079870406
PRKDC	-1.3243215959346772
APOBR	5.198513607764369
ERBIN	-0.5867401394825895
LANCL2	-3.0513007438546276
NXT2	-0.4045750666563767
PRKG1	2.959942417252125
NKRF	-1.3820989446632894
INKA2	4.219964469609451
PRKG2	2.272186944371652
MYO5C	-0.9174734833805291
APOM	5.068399722793078
MAPK1	5.756346469756505
MAPK3	0.031912691535292886
ZMAT5	1.1647755081648643
LIN37	-2.2979932494439366
KLHL9	5.689872388792032
MAPK4	2.804619632295726
AJAP1	3.567443196734436
NSFL1C	-1.6788933026184056
RAB5IF	-2.2626710681120867
MAPK6	-2.9163321800153494
GNG12	2.239340569032625
SLC25A40	2.8521614469506993
BCAP29	3.282834659999165
SLC50A1	-2.6224408708416203
KLHL7	2.847463719803858
MAPK7	2.349631433223587
MAPK8	4.051941596894604
ACRV1	1.9741558226676574
MAPK11	2.2478728846940674
NXF3	1.4907682495242547
NXF2	3.56352098478313
MYDGF	-0.5482816896608772
SMG9	1.2372047520815606
MAPK9	3.8261218536588277
MAPK10	4.370391299186146
MAPK13	0.8846838562127274
BARX1	4.213123199653429
PDGFC	-0.19387682840054873
MAP2K1	-0.5301103842532806
MAP2K2	-2.7445211804819873
MAP2K3	-2.2840314231599144
UBFD1	2.6188854676256854
KLHL4	3.5682827580801644
MAP2K5	0.4323796546685456
MAP2K6	-0.37904364820131403
MAP2K7	3.2075740571394205
EIF2AK2	0.46148260638968597
PCDHGB6	3.7204983164120757
PCDHGB5	3.7930964417349813
PCDHGA10	3.6124477389538914
PCDHGA9	5.942801448670277
DNAJC3	1.9740552953935517
PCDHGA3	2.137759101866624
PCDHGA1	3.926307665164182
THAP12	-1.9247558580483892
PCDHB13	0.7898837424929922
PCDHB12	0.6554016141655021
PCDHB11	0.8068545576057508
PCDHB8	3.797855980023114
PRKX	7.057911715874446
PCDHB6	1.3581548106008314
PCDHB3	1.3004689787726427
PCDHA10	2.7462767724856834
PCDHA6	3.266368482269067
PCDHA5	2.1388989008547523
PCDHA3	1.532342232931609
PCDHA2	2.6377998936448477
TEX15	4.550456811685862
TEX14	2.6347555468733224
TEX13B	2.924344938043888
TEX13A	4.888303628267753
TEX12	3.460326118831278
TEX11	2.9255804280148086
PRKY	-0.29458155657676455
RNF17	3.7162637993590013
TDRD1	0.4699314011415006
PRL	-0.7971617589347467
DNAH7	3.8393499694301374
ANKH	5.097834698512845
PRLR	2.2097305003951515
MOSPD1	5.051316084322853
PRM1	3.7582070346887084
PRM2	1.9401467456609962
PRNP	1.4049148407173853
PSPN	4.315182787920642
PROC	3.9176390843759443
ZNF253	2.675954611941097
BTNL2	4.062111856641407
C21orf62	3.2713965476289313
PRODH	0.6431762764206915
YLPM1	-7.214320329976071
CRTAM	1.5814104559101325
TMX4	-1.5370716078283497
MEPCE	-4.236749801476553
CTNNBL1	-0.584464993697693
PROP1	5.199788620229957
C8orf44	2.1206528780697256
KYAT3	0.41821651562400786
IRGC	2.9063227750072405
PROS1	0.5475300670667501
WDR45B	1.3270979860731893
BEX4	4.541717798636453
GKN1	1.9799676421695784
PARD3	-0.9622560579461844
PROX1	3.565381654800492
AZGP1	3.915298061869917
PRPH	-1.2140088755396126
IL36G	0.9195799630212589
SLC7A10	4.012023826560139
TRPV5	3.1265678184817354
PRPS1	1.5216575992076888
ANKRD7	3.058185390437856
METTL3	0.776969921915187
PRPS2	-2.39535769130095
PRMT8	3.3947850499270062
PPAN	-4.374260733007534
CABP5	3.804403556065347
PRPSAP1	-2.690933508246691
PRPSAP2	2.2441140212504633
PRRG1	1.041361154291807
PRRG2	0.6059694964282767
LGMN	6.8129838791028545
PRSS1	2.5892416062601966
PRSS3	2.5478397618088042
CTPS2	-2.511019343392368
RPRM	0.9089788942726863
EIF4ENIF1	-7.265710967431278
MASP1	5.084084019328262
RELN	-0.4378108557363625
KLK7	1.1545638074567706
TMPRSS15	1.0105943101938568
PRSS8	0.09731112424366697
DNAJC12	-2.522703545788818
KLK6	-2.4561006018148306
HTRA1	4.272409924834038
MMP26	2.3261646460954504
CHST7	1.3053074944214373
KLK10	3.943589279535972
PRTN3	2.582819483351258
AZU1	2.6596504584732963
PSAP	3.3455554148882567
CYP26B1	3.889194775475962
ERO1B	5.622700847440201
SLC2A9	5.403047259082819
DIABLO	-4.488958475297478
PSD	1.0220448960988522
INPP5E	0.527022844073546
PSEN1	-2.5322851910150397
PSEN2	0.7062030428201844
BCCIP	0.9239413106684385
EIF5A2	2.545220521090566
TMPRSS4	1.7052791215354162
CLDND1	2.763289603175548
TWNK	-3.369471873857968
NPDC1	1.6658429110733586
OR2S2	3.5019372578410604
KCNK13	3.3724717522635004
KCNK12	4.894504160649707
MUC13	3.564921277875927
AKIP1	4.091299343165762
C11orf16	1.4189406340865287
TMEM9B	-0.204465962804632
NRIP3	0.9508683811814608
ASCL3	6.689550843357379
SAR1A	-0.2291192268034099
CFAP298	2.649420398414695
PSG1	3.694138160326319
B2M	1.0279017549587453
PSG2	4.8259148708093536
PSG3	3.417504601875881
PSG4	4.81309201488561
RETN	2.3156631884710044
PSG5	4.977744713646607
SLC2A4RG	-0.0610666795075034
PSG6	4.8227232204913575
PSG7	3.313808540453628
PSG9	3.221394257206238
PSG11	3.8786522314241494
PSKH1	2.444925821655838
PSMA1	3.267268841601776
ZC3HAV1	-1.0162672376493131
PSMA2	0.8875986777883821
SLAMF8	3.854492088989173
GPR137	3.6928753773677965
PSMA3	-5.310975673958044
SPHK2	0.4966541893116155
PSMA4	-2.2381700443680774
EMC7	-0.15485552438713826
PSMA5	-3.4532913077305443
PSMA6	-1.2661400013770086
PSMA7	-4.33179960939021
CDC42SE1	-1.1484775414511672
UGGT1	2.2652493028239515
KCMF1	3.76942734970348
TM9SF3	-0.6077979309820102
PSMB1	-1.3488718261968689
MDM1	1.4120582096607857
LGALS14	0.9667046208845984
TCIM	-1.4393741146743175
UBQLN4	4.143275812923776
AGPAT3	4.068526172705588
AGPAT4	2.337659878682393
WRNIP1	4.179561931914569
BDH2	0.20836598442937412
ANKS1B	5.341704901095447
PSMB2	0.8982067999097871
NDUFA4L2	3.4656953420902705
PNO1	0.8379979209323714
PAPOLB	3.8830584214999573
SH3GLB2	-0.990273010131082
C15orf39	-2.6918915841894244
THAP10	0.16830238586902804
PSMB3	-1.9587080787685638
STARD7	-1.3539811401783317
MAP3K7CL	3.5165934928438363
IFT46	-1.9192205036492307
C1GALT1	-0.9857491475667945
OTOR	3.5990606366351137
EXOSC5	2.4806325398494917
C2orf83	3.6775458959402734
PSMB4	-1.430249884617636
SEMA3G	3.060360670450607
MCCC1	0.6491676279082674
PAK6	1.8657109464216763
LXN	-1.063981881362825
NCLN	1.5094968566533575
FEM1C	-2.6349781028527066
PSMB5	-3.0057697101662737
CA10	3.7729555320392167
SMCO4	2.6560111543747977
CCDC177	3.970552370750773
PMEPA1	-3.1717331491312692
ARNTL2	1.9605651907474304
PSMB6	-1.6788820526793216
DUSP22	0.5759151798706562
HMCES	2.2732675820095354
CMC2	-4.2015754724339835
ENY2	0.7271763118729825
OLFML3	0.022395337774601873
MRPS22	-1.9967188686220252
EMSY	-0.11449932829093136
MFF	4.679874251260721
SDR39U1	-3.0026070774452083
XAB2	0.38581105658073606
PSMB7	-2.620294993280937
SMYD2	1.2682221638977642
C5orf15	-3.5744708555636784
NT5M	1.4198468802773072
NIT2	-3.8233924770626375
MEPE	3.1248101943788895
OTUD7B	3.362951104895769
PSMB8	4.578943694836379
PARP6	1.0911734381220188
C14orf132	0.3864449353389707
RPL23AP32	0.78028161364501
PYY	0.6094641577146602
PRDM8	1.656211412584283
PRDM9	3.6157408983939865
PSMB9	5.520795200964194
PRDM10	2.7926957788618334
PRDM11	4.837731097447887
POGLUT1	3.9304187880051065
PSMG2	-5.443916870942504
ADPRM	0.0872091127753683
DTWD1	0.9630118613005446
BBX	-1.7416316238467986
PSMB10	1.0622216014655577
KIF15	0.4269352035760386
TOMM22	-0.12446210536702199
CHPT1	-2.7135377874817586
TULP4	-0.8551335615530837
SLC12A9	2.9448994484704567
COQ8A	-1.3658733045123326
CTNNBIP1	4.405575999400847
ADAMTS9	3.0509170879757694
BAAT	1.2708237825889934
PSMC1	-0.7072967747990752
SDHAF3	3.6943193198406585
CCDC47	-1.9856850631328855
ACKR3	4.041150006470991
PSMC2	-0.5732789263944962
AKR1B10	-2.5049375118063573
COQ9	4.44231321893907
CCNL1	1.0423675107072967
CIAPIN1	3.204699737846414
PSMC3	3.5359803456125216
VPS35L	4.600966834835418
SLC17A7	1.5665201722828623
RSRP1	-0.6066364463753189
ANKMY2	2.5139325537467037
RARS2	2.006633335390874
PSMC4	-2.663352377839032
TWSG1	3.1528842632684384
PLSCR2	4.476166514360452
PLSCR3	0.5548370856760348
PSMC5	1.1114168043622756
UTP3	-4.653650035382313
CHRNA10	4.041385437807807
PSMC6	-6.089383827249916
PCBP4	-4.8341261538967695
DDX24	-3.217018768744208
PSMD1	2.5380231739616455
PSMD2	1.794924854201371
KNL1	2.2884064047600634
SLC17A6	2.5166976759172006
PLSCR4	1.8920529635751204
ENTPD7	3.8861175726131734
PSMD3	-3.2805188064343334
CASS4	3.0638209297418135
PCNP	2.12219993809447
RPGRIP1	2.953983513011315
PARP11	3.099976344524726
AVEN	5.580411165791487
BACH1	0.33224839558396657
PSMD4	0.3286934105524196
ANO2	4.720438547216082
C12orf4	2.3398310782940754
TIGAR	0.6754868910363478
PNPLA2	1.685609089165013
CYSLTR2	3.9935736111267763
PDSS2	-7.045561481598696
REXO4	-2.0374446858062796
PSMD5	-1.2175015542186631
PLAAT1	1.3931080117737158
RAB25	0.9824658728605905
TRPC7	3.743553922098904
PGLYRP4	3.087274567634864
ZNF695	4.022973977148283
INTS12	-2.471835491417428
CAMK1D	4.180101699193124
EPPIN	2.293046047867229
NUP107	-0.5531220654195713
CD248	2.0632814663875507
PLXDC1	3.184218126967203
CD177	3.3594695431038097
RHBG	-0.8888323633487953
LYRM4	-3.4554623911204563
PSMD7	0.9069540930754126
ATP13A1	-1.4297856336956951
CHMP1B	1.137592544605712
MAN1C1	1.904787128019629
APMAP	-1.9261626914210321
PSMD8	-2.0919357416307487
RNPEPL1	2.7019131027765315
RTN4	-0.1341827264872065
PAK5	3.836588378004062
TMEM159	-1.1379819528894062
SCYL3	-1.6668922364867524
RALGAPB	-0.1309336034533762
LYRM1	0.16391449216281065
PSMD9	0.5423054387460583
SMIM8	0.9208753517121472
LYZL6	3.66230367937596
SLURP1	1.2347208779472858
SMURF1	0.9085967519969563
PHTF2	1.3532439314088416
JPH2	4.0460825122750235
PSMD10	-2.4756897222876684
PELI2	3.976313943238556
PELI1	6.05360966353003
GJC2	3.6898787840286746
PSMD11	-3.751809977170681
DOLPP1	-1.2336968453881605
CAMK1G	5.096470767577542
CORO1B	-0.8689175942325493
ZMIZ1	-1.2014219317735997
PSMD12	-4.926201317138036
ACTR3B	0.08988104578179358
NIPAL3	4.706191632552338
THOC2	-1.590989519525212
ADAMTSL3	5.0842157455778665
PSMD13	2.497135165551151
MCOLN1	8.462695553455122
ATP10A	-0.5762674986532558
ATP8B2	2.6094758212381155
BAD	-0.06785496585493492
PSME1	-0.9990518696863484
ATP10D	4.13359687444953
ZNF248	-1.447932872568635
PSME2	1.446700791688936
ADGRG6	0.6405599276808116
TP73-AS1	3.389318942895496
SPRYD7	3.7899897657772796
CEMIP	1.9009327460570369
THAP11	-1.0828154432107935
PPP4R3B	0.5686638486180564
LYRM2	-0.9497551535658314
SMAGP	0.3368251639951044
PSPH	1.0153173619131566
PTAFR	3.6646074044150025
PTBP1	0.40300240011521116
PTCH1	2.06796753387569
PTEN	-0.6920978746554803
SLC4A10	3.1981132723341967
PTGDR	1.1863315843902422
BAG1	0.7890726370774473
PTGDS	-1.3566600593387106
PTGER1	3.463582144462354
PTGER2	-0.6831988812374991
PBXIP1	2.526000669200597
PTGER3	2.6550877967660953
CBX8	0.8954241001723509
RCN3	2.650019406933239
ZNF286A	2.334601218981894
ZNF287	3.2947641589980394
SENP7	4.037385935428539
JPH3	2.414472088594006
PTGER4	1.1688508845386003
ZNF304	1.36379256268534
TTYH1	2.0054153473587966
GJD2	2.928583241377923
PTGFR	1.7011478013773147
AICDA	2.642122668754736
MRS2	1.511880646270391
PTGIR	2.6097939651295334
CLK4	-3.5594304053353705
PTGIS	2.9327809792855923
